product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9d6a5df183306316cd9954e052f30dd3,Garden_Tools,48,737,5,150,17,7,12
2a6949b0a5f63681fccef03f5c628edd,Sports_Leisure,41,289,1,300,20,10,20
0c2ec8ad337c82681af769354356e4c2,Furniture_Decor,49,1378,2,2000,20,65,20
adcfd260203f2ab192f83edb46d0f83f,Furniture_Decor,18,164,2,500,22,19,13
c2c503e76e239d461b3e92222f6b49c5,Toys,41,1068,2,800,50,12,31
2d15b61e2962412ec20c326895c4603a,Costruction_Tools_Garden,55,2039,5,200,16,3,12
18bbc803715ffa8ec1b58bd3f737fdca,Computers_Accessories,38,665,1,850,16,11,37
6c0405ea1704f19465d1dc6314b1a9e5,Telephony,32,365,6,50,19,3,11
67e3279668ba06a3dd977cb31399a311,Garden_Tools,38,606,1,6200,18,32,18
3362ea39c2b9a88dc82f2cd6f6838bcc,Housewares,57,475,4,200,40,11,30
69e3a7b303638194dc5edd5e6abff8ff,Fashion_Shoes,40,303,12,400,29,7,16
e05daac6288336fe9e903937aed44199,Bed_Bath_Table,55,329,2,500,30,10,30
2b9de6c892dd8bfb80322b1650d9904e,Pet_Shop,31,1074,6,19000,30,42,90
f46fbfe2831e5813c0e41812ad5a6228,Computers_Accessories,40,3861,1,800,30,9,20
c10a7001e8b49dfc03817444b5f2ed81,Watches_Gifts,46,670,1,500,16,2,11
6881872c707ad95aa81fdd385223eca5,Home_Construction,44,1130,1,233,17,14,16
2942a8c2c52f01cf90a2552946eb5383,Computers_Accessories,49,365,2,200,16,17,22
2b5ae8fa7040dc2ecc8483150f36a667,Baby,33,1066,6,600,35,7,40
d88a953f5d1e00cbfb5785dcb8a9f81f,Toys,41,547,5,3100,72,11,13
d540d228abea2bb0713acb40e4f3d341,Pet_Shop,56,2358,6,2350,42,22,32
4aa6014eceb682077f9dc4bffebc05b0,Housewares,43,1002,3,10150,89,15,40
8bed4c826276d0ffcb0f5eb40861f9ea,Computers_Accessories,59,429,2,350,20,15,20
7d9f42ecf65ca91f7e28483c5008dc4b,Bed_Bath_Table,60,234,1,1600,34,7,32
a3816405c56f1df398541ee9c498b056,Housewares,60,465,4,300,20,11,15
a8e69cb7ca2c04d5ba7f73b2385f2a76,Sports_Leisure,53,2422,2,107,18,9,14
3bfd406881ee395530b18ca51670161e,Pet_Shop,60,86,4,1000,16,35,20
46e331e83e48420b6f7a8404cf204e0b,Air_Conditioning,56,903,6,10050,35,28,16
ddcb7473fdc5368c019e3ef6fbde816b,Auto,54,586,1,2950,41,19,41
c38d96175ed7d2d5c3391317b77f8eb0,Bed_Bath_Table,57,402,1,850,16,10,16
112d3b0704a6ed73f5b7bbbaf59362b5,Housewares,57,380,2,550,18,12,12
62a4a26db134b53fdcc0cd817c2175f1,Health_Beauty,46,428,1,400,19,28,17
45db4516caf5bf0516fb08b73fd14d1e,Luggage_Accessories,47,571,2,550,16,6,11
200eed7d1d3482898094819dbec1cb52,Housewares,48,1202,3,500,19,12,12
46f5ded2b6575266fc1458155a3f1fad,Bed_Bath_Table,56,437,2,1150,40,9,50
b596e2d70dd2f5fb5ff9ee2a1c803e5b,Sports_Leisure,53,748,2,6300,42,20,32
082175ee534338e4fd967076a6f848e5,Home_Appliances,56,175,3,100,27,13,17
9c54fc6d530332481d147e58ed7d3eb5,Sports_Leisure,59,1225,2,500,16,16,16
b482227c47a1f1b99911d7760d17d8b8,Perfumery,39,991,3,200,20,20,20
1782400950423c9b12600278b8ef65d3,Perfumery,58,553,1,567,23,15,16
2a6d3f9c3a96e62e0ca38559cbf6410b,Electronics,41,318,1,125,21,13,18
6df665a20caa80a66804f836165bbf36,Auto,48,1841,1,4300,31,11,31
2e6c12b01b91073e4cad9732887edc57,Auto,54,1291,2,153,16,6,17
6d811b6e8cada9a8f7f38bb315620e1b,Sports_Leisure,59,447,5,8700,25,60,40
be68ca1484d5bcc92f0949413e5eb445,Garden_Tools,34,423,1,900,16,16,16
d5c51256683179f6692b91f5967c5bd4,Home_Construction,47,83,2,4850,40,25,30
5450ae624c196f64c291a61b12ffa3ee,Computers_Accessories,43,321,3,200,16,13,18
38afdf723b95d455b418a0f57d623c6b,Furniture_Decor,38,479,3,2500,34,6,28
6c951a66dffc261311c2acc0bf0ff2fe,Cool_Stuff,59,224,4,500,55,15,45
bd5556852920e0d5ebb6044894391ca6,Sports_Leisure,53,3219,10,250,28,13,14
2983053977d2a69111a0a674fb7e5fab,Stationery,59,344,7,2000,60,20,29
261244fc4d0197d8772346872f5b0f5e,Kitchen_Dining_Laundry_Garden_Furniture,54,785,5,975,41,12,12
c3fb02b29695e526cd3988bdd55ba013,Baby,24,655,1,300,42,25,15
ae6a082af3a596a2fcbef378ebfae8c6,Books_General_Interest,40,421,1,150,26,2,26
3c1f8775831d28ef01f05143a9be9ecc,Computers_Accessories,52,1026,1,233,19,17,19
519246f38910c45249e57a9f9b9fc142,Telephony,59,534,2,392,17,11,13
682fa9a2b1120191903abcde5950f072,Sports_Leisure,50,596,2,700,22,22,22
7faa2f80dd4c483a89f204c073c5b447,Watches_Gifts,57,1343,3,400,17,12,12
53da2e917302c9e5e834b9968ea829a7,Auto,57,868,3,500,24,6,26
041022915a950ec95b761b690ddb6b24,Cool_Stuff,63,351,3,1450,62,15,32
dde1e366db6c0e996f4e1d92122b431c,Bed_Bath_Table,60,216,1,950,36,14,26
7ac5f520abfc0589418bc7c76cea7a7c,Bed_Bath_Table,59,349,2,1550,30,10,30
789ad1b65fbd127472ba15371dd1144a,Food,58,3815,3,3150,30,28,28
c874b6cca27efc978feed6fd55b2985c,Baby,43,740,1,23200,31,85,54
3d250bb3d2b89c9bea15327aed52d8ca,Perfumery,55,898,1,275,16,14,16
0eb14dca77e29c41da121dfa88b4b0ea,Watches_Gifts,59,136,5,200,16,2,11
5b3c2a0b39f0a99d946e2055617d11f2,Toys,40,881,3,6550,30,20,54
423a6644f0aa529e8828ff1f91003690,Agro_Industry_And_Commerce,54,2352,3,5800,30,30,20
2b8ac7ded4ff025f0bd9b02f5c9531ba,Sports_Leisure,34,693,2,1400,81,2,21
060e9872b582bceaa83d520807008f1b,Garden_Tools,28,420,1,5500,29,29,39
4e873a046c5134adb52de054a25db91d,Telephony,53,435,2,150,19,3,11
6b8de030922a59c3d23fa6864ad3f436,Sports_Leisure,36,2908,1,650,18,18,18
797b0bf4316b47e82d45e3a4b5d828da,Perfumery,29,201,1,200,16,7,11
ab507d0f8d9ac91607f9cff20a8c5684,Air_Conditioning,55,855,1,4800,58,59,25
5c17779da282cc147ca50c6904cf3d01,Perfumery,41,278,1,200,16,4,11
742c48e1bbcfabe4528d5f68cd4dc432,Sports_Leisure,57,578,6,450,30,16,16
db4e53a9c9aa94503fbeb12a2fdbf7ba,Sports_Leisure,25,1637,1,12400,20,25,12
5cc37c2c2b8ea0c98010d1ee6028e45b,Small_Appliances,59,2212,4,8700,40,16,40
695cb7d69f96dcd38681d4a4d485bc85,Furniture_Decor,52,327,4,6350,51,13,51
6b9411af71e48f2e3ed1f01640c3a75e,Furniture_Decor,60,2050,2,3000,69,11,11
1e88eb1734651579b4928df098f4d86c,Furniture_Decor,60,702,2,600,26,8,17
3732271dbc064b3c2c372c5675c914ce,Baby,46,736,2,1467,32,23,30
447b7437663c07b241787482238e1d58,Fashion_Bags_Accessories,58,1359,1,200,16,2,11
a0b71dda13dd0e2ee63a7afb64af5327,Housewares,57,494,2,250,24,11,20
aeb2db5f8c0fe1e55a951d49dd331fc3,Computers_Accessories,35,1101,1,250,42,2,30
2805706c5fde90cdec740394a68ee707,Watches_Gifts,52,555,1,417,19,12,14
b74e0968890981b1e3ef7e98df23ed33,Health_Beauty,55,187,1,200,24,5,16
918d420adcb5ca26487f9fff29535fd6,Housewares,55,726,1,4200,35,20,35
b5b1ef3701c288dedcb700f5cd3061f2,Toys,32,373,2,200,35,16,30
8ce450d8a20c20e17ba1536a19f60d39,Bed_Bath_Table,45,729,1,3400,20,30,30
63c21c167a87abcbed6efe83c8169866,Construction_Tools_Safety,59,825,1,1100,30,10,25
96a5ff4a6e07ebe2f09a6ee132303df3,Computers_Accessories,29,832,2,3100,27,2,16
e32ec50062d77cbd89601812fe6acc35,Sports_Leisure,24,1504,1,300,23,8,15
8c4254fc0b9043ade973297a789b042d,Signaling_And_Security,59,572,4,400,19,11,14
0e8455af924fb157b26a4ab95f28bb10,Telephony,50,3704,6,50,21,8,13
ab57d2064d8806f9cc9d5734e332a969,Fashion_Bags_Accessories,56,731,1,300,16,2,11
cda185193c72c0eb8dde03f20f101230,Housewares,57,1782,1,1100,24,24,24
8471182114c4e0e3b1586fef0ad240a9,Auto,30,313,4,500,25,16,20
0984eaa8480e41aded35bd7b5131a1c1,Health_Beauty,58,540,1,30000,55,75,61
5f4f9900058f5deda33d748e733a5292,Housewares,56,1185,4,500,28,10,27
a4462e7d5df840cbd075f0224bf42554,Health_Beauty,43,2027,4,550,30,5,20
4632bc49b300378ed4f1d48f424d414e,Auto,33,513,2,795,30,15,26
6456fdf43df7d711b98d91fe574e43d4,Computers_Accessories,60,1328,5,150,28,8,12
89fe9f3c22efcfa4bd05c0cf71c70a18,Pet_Shop,53,482,2,200,18,9,14
937d4dbe97dc4cda39683025976f91ae,Furniture_Decor,58,1037,5,400,35,7,27
f5307d7c949134b78e68c51c13cc426e,Sports_Leisure,51,1286,2,520,25,20,20
81fa3a54b696e8510a2f5cd69b29337d,Watches_Gifts,48,252,1,375,20,12,13
b1877a842c7cc3487d5ead23827c45b2,Computers_Accessories,49,1692,1,343,16,17,13
efaadc79a826a716708034fba428f44e,Toys,59,263,3,2975,33,38,49
314fa2ee03eff6af10bc8f7ff0c4dc9f,Bed_Bath_Table,49,115,1,1100,45,25,35
dc58d5459e21851dd9acdfc10a621159,Housewares,31,680,2,700,23,15,20
2b79d65ddb4051238ce31fbabc5763ce,Electronics,40,449,3,100,25,25,25
fcbb0fb955e82fdf9afbb3641b5a6ac0,Furniture_Decor,40,247,4,5075,51,8,51
bb5f7cb699fd0467c5d6289669df9510,Luggage_Accessories,48,991,10,3050,52,32,19
59fb1c8d9f3640a622cf774c3867e170,Auto,51,455,1,833,26,14,15
35675af4fd3065f5e56b6d609ae385f5,Bed_Bath_Table,47,444,2,900,50,16,16
7bea3672d6a87d1d816cda1283bd1cb8,Health_Beauty,34,184,1,3400,55,50,11
db9fbaf0e0719205c4649729763b2c32,Furniture_Decor,50,238,4,625,20,13,21
16fa9029e1cac929d673dc7805b6d46e,Furniture_Decor,48,820,1,550,30,6,30
73db26ba1eb13dd2d0e1991a3ac6943b,Health_Beauty,56,3308,1,3900,30,13,26
18ed3f872eef3229cb62008dc963ae78,Bed_Bath_Table,54,188,1,850,35,15,25
763c99ba797c7d691e58bec3d42843bf,Housewares,47,265,2,3750,20,40,40
9e2821b749b419a902d948c583175ece,Fashion_Bags_Accessories,36,339,2,100,16,2,11
b37a8cda46313ac91d79f16601ca5253,Garden_Tools,59,1105,9,600,21,8,13
4ce81153410b379f2ccab68653ca5fe4,Furniture_Decor,32,297,1,400,53,15,53
2e64d11879c5bbda600381dbb5452a38,Health_Beauty,47,225,1,1350,26,18,11
6df3e292ba834323d4d8164d4c88e698,Baby,50,524,1,250,23,14,28
b9a96cfeeea8e470af6d87627be50e10,Fashion_Bags_Accessories,59,198,2,200,16,10,16
300666e2638b1c8f5528bd23a6e9dea3,Bed_Bath_Table,46,1391,2,1250,48,10,12
2ef3cc0d3f3adddc0ef8ecf48989bba2,Pet_Shop,34,1140,1,3875,30,25,25
735a36bd5c680c3b10f1c48c99c0559b,Stationery,58,278,1,6700,90,16,80
1a4abdf8e4e0329e516e6e55260bb1d7,Garden_Tools,35,382,1,600,16,7,22
a996a150a7fd0eba6a177ec84b939b51,Pet_Shop,57,1640,2,5300,30,30,30
44b3c2d28ae185727a80fc99e0d330ae,Garden_Tools,35,227,1,800,16,63,13
634256dbcd184b3757ffd7632c9fe52a,Health_Beauty,49,295,1,150,16,5,17
200eaffedd57c444ee6cd8ee8644039d,Watches_Gifts,49,389,1,525,23,6,21
51bb55b87cf953219cadc7deb9d282c2,Garden_Tools,60,1452,1,2700,30,23,20
6f57ca539fb6b20b79a272e17194d9c9,Health_Beauty,34,1053,1,400,20,5,11
7648a2a07675230af77cdcd849834e57,Health_Beauty,45,2616,1,1600,25,20,20
cd46a885543f0e169a49f1eb25c04e43,Computers_Accessories,58,1390,2,3475,54,13,48
748fec9ebeacfa6835fb4d6894c49869,Health_Beauty,59,1054,1,900,17,7,12
24bc2932a12c983f8e76d828b65cf39b,Health_Beauty,12,2411,1,380,17,11,13
c795f412e17c825c7765adfdb4ecdc56,Pet_Shop,46,497,2,300,30,10,17
b44ac72ece514e2e7985803cf7cefbc5,Books_Technical,49,894,1,367,18,5,15
b0f4447a9530af5f5bc2d17091704558,Furniture_Decor,57,2273,2,3000,69,11,11
d7763817e6c04ac719414a48dd46928e,Health_Beauty,51,497,1,1700,18,36,27
968811b51a38b97a73d9fdf59face469,Construction_Tools_Construction,40,783,1,920,35,28,22
5083416598756311d4bb4ddabd661e25,Pet_Shop,54,459,1,9100,37,30,39
351cd19d35f2421c5419da9032a19856,Baby,46,643,4,2350,16,50,40
5f3e86b7e537b8d2d993596c969b69a6,Luggage_Accessories,54,791,1,18700,53,77,32
55d3c0d8016d88527c993d62d989f19d,Computers_Accessories,47,462,4,1250,50,8,37
29df8bf0a6118b7b764e7b31987d4db7,Housewares,43,519,4,3150,22,54,22
1f42966deb959a8433468ac0078b60da,Sports_Leisure,34,459,5,650,23,30,30
50b9ed3a22932b28d452c73046083f5d,Sports_Leisure,52,1321,1,254,17,15,12
869ea93586ecd74a64e5aafcad1036a9,Food_Drink,35,378,1,600,28,15,20
273d06dee7bb3103eb4ae0ff8d149966,Housewares,43,491,1,750,20,45,20
5b757fed0d82a5850bcf22f01af06c6b,Health_Beauty,34,752,1,450,23,23,21
44a5d24dd383324a421569ca697b13c2,Telephony,55,55,1,300,20,20,13
db61ac5970110fba38fe6caf8844dbf5,Bed_Bath_Table,58,662,5,650,26,5,25
2ef87e8b6ce7e78d811c0ead73d63507,Office_Furniture,33,1220,1,10750,54,54,18
ea9949577fa63c86b7ca9986a4a0bf81,Baby,38,614,1,464,38,9,34
9c0f79b9daf5436386477b4e17b94389,Furniture_Decor,53,616,1,2400,30,35,30
cfb79bfbdaf59cfe2e9ae0a071451f32,Bed_Bath_Table,44,445,1,550,30,3,19
9f1fbbe90131eec1287c7ee32bb32a31,Fashion_Bags_Accessories,48,796,1,200,16,2,11
96b2b30b853845064514e83f4d5a387b,Bed_Bath_Table,52,554,1,800,40,7,30
d0aa4a695d9699cb8eef61acc4c6d6b0,Auto,44,322,1,400,16,10,15
a4758e74e2cdb74d0c4db83594ca14a3,Computers_Accessories,60,386,1,1533,32,15,15
990166f4c0d91a6cb92663b4d190ad1e,Housewares,51,969,3,9300,31,58,31
11998bf6cea26d8ab6b3948560f64951,Home_Appliances,59,1031,1,700,18,8,13
7509198b81c7761e30fc8845ccf330b0,Construction_Tools_Construction,58,151,1,250,20,10,11
540a51ebd9cd8f5714698467afc89071,Health_Beauty,57,1382,4,200,36,16,36
e82d0f095d2e87c1d46d5f909ed00a30,Housewares,55,501,1,250,30,8,25
ce6bbfa347690099b21b9d688772d5ab,Auto,60,374,3,700,32,15,11
e855d18497949fc298407b39639ee1cc,Small_Appliances,39,775,3,2825,36,25,26
71a033537c0b1b79fc26e6d0bb3bb1a2,Furniture_Decor,56,227,7,950,31,11,26
1276de9d6e6200f71cfb172a76abf703,Fashion_Bags_Accessories,43,250,2,50,16,5,16
a334304f952399f2161225628a9d2891,Health_Beauty,58,1692,4,300,18,10,14
5a11bc271d03e7a31cdd33d1d8580456,Sports_Leisure,63,1026,3,600,38,12,25
dafcf8195acb775dcbfa9dae22b3c959,Fashion_Bags_Accessories,56,726,6,200,16,9,11
20b0f2e1b898d6ab3155af3b923794ed,Housewares,51,1118,5,400,18,8,14
32943921f52ed83f1af15db364dbcc2b,Kitchen_Dining_Laundry_Garden_Furniture,54,695,6,21150,55,49,47
e350532acfc2ee911b6dcf1029dcb48d,Toys,27,867,5,300,22,6,16
4f9fdffe833f33d67ba672bd81d02ae2,Toys,54,468,1,900,25,36,16
7988cff50cb75e08e6b68640b19e55aa,Watches_Gifts,42,176,1,576,20,13,17
41ddd4c8779d0943ee7706c384eeee8f,Pet_Shop,34,1540,2,700,24,20,24
b23f9704f31bfce887b8d1b48f0bad47,Housewares,32,33,3,450,17,14,11
2132979d9b6f64e99b8c9bb4da4e0323,Computers_Accessories,12,676,2,496,36,13,35
7aa09531577c4f30eaf1f6cbe61f6536,Sports_Leisure,56,1249,1,4350,20,20,20
e61812136e9f12e9f4359132b1b82870,Computers_Accessories,44,195,1,650,22,12,12
d86ac0940bef7f98ce39a2e759183f83,Furniture_Decor,58,485,2,500,35,35,11
bb77135946e78428a7a5634a46113a22,Baby,57,271,1,600,25,15,25
b36dfd58b43f37b9fd6424e0dfd42c63,Sports_Leisure,60,139,1,2750,60,15,15
d0c51ac8e8c69abdcdddfd2ce66ffe3f,Telephony,42,793,1,300,19,3,11
13b84ccbd3ce6a81ff8333896dbe84d8,Housewares,56,595,1,3350,16,2,11
b8b426747049f2d3d6e00b486d47dedb,Health_Beauty,49,819,3,1250,42,11,12
b6381477a9bdb75f7c1c97478ab25467,Fixed_Telephony,60,218,3,100,16,4,11
ae23e5838bdd9b5fa518342c066b8290,Bed_Bath_Table,58,676,1,1325,19,17,23
87fcf2104f6c632428115466bab2c16b,Sports_Leisure,24,211,1,850,51,11,18
74cfb67b11aa83ec20fbb297748c8352,Furniture_Decor,54,1528,2,700,68,7,13
dad033afaf01ca7098672af45bdd3400,Toys,60,1235,3,1200,28,13,21
aedeeed7f1b4f0f8be40518d70991770,Electronics,37,402,1,150,25,7,16
e9e425171123c1c10c30c2c7379b9544,Watches_Gifts,50,383,1,950,21,11,15
d60c79092c4d9018a9e4f08f24b7a280,Housewares,28,735,2,300,20,30,20
871238c57d25f282d163be9e712c36a9,Health_Beauty,57,2227,1,2400,30,12,16
f179d569401e7aea68f5b8c64367c796,Sports_Leisure,59,1219,5,4450,50,30,30
2b4662eb979b4254e70b334e76ba0470,Bed_Bath_Table,56,515,1,6700,30,30,30
d8655d4a43e4a9ac85575a5f9ef816b0,Home_Appliances_2,46,1467,2,5600,65,20,30
8bb7efbc6db04c5cc5380921bc722d7d,Home_Appliances,59,356,3,450,20,13,15
896a64a7f34cdfef2c60ce59fa2a148f,Perfumery,50,899,3,800,38,13,22
f410090aec61f7c73748ca894286edcd,Stationery,60,1847,3,450,35,50,12
7a7be236d8368315680071df4209dd4e,Furniture_Decor,55,199,2,850,30,30,30
a8b35b03653cbd1f85f6a9487fba6eac,Garden_Tools,63,525,3,2250,34,4,23
38991d9514cf1298f8ac1d66d8aefeba,Auto,60,695,6,5950,47,19,23
985fb72c3a110e7e966f5b7677dc1322,Bed_Bath_Table,60,102,1,625,30,4,22
648058594991ac2fa9af20f5f9e6677c,Computers_Accessories,15,159,1,100,25,3,19
04d7da0499dd7cdfba6ef58c85e70324,Furniture_Decor,41,1261,3,450,27,27,33
2f20a2013902657c0800ddf524514e4e,Bed_Bath_Table,55,392,1,1450,20,30,26
25c3eb54945e82e7c1dc8191a1ebb5f1,Luggage_Accessories,56,1538,4,19900,77,33,50
ff8ee90ee3170de57403d2d5af1e2c2e,Telephony,46,370,2,50,19,3,11
e379ed3f57a2c6e994258ffda975ce15,Bed_Bath_Table,58,298,1,2600,33,7,39
af4e303574dc703e52b2731419bd563c,Toys,50,256,2,561,20,27,22
4f0c6229d5ce73d86039d4887f52f8ff,Auto,58,1658,3,600,16,21,18
1f8aad0f80f6d061b4d09e538ad496d7,Toys,24,155,1,500,28,4,14
e4acef9f829635351de593a05d2406da,Sports_Leisure,45,40,1,562,20,13,17
c7f24eedab65851cf5b6c25a10816ea0,Housewares,51,1540,1,1775,45,11,28
4e90dce938e15bfe8ef9b962391e9866,Stationery,52,372,4,500,30,40,11
b05d2b2b1c20296cf580164a3c6e173b,Health_Beauty,55,724,3,50,25,15,15
3914a208bb9313e3d980399268ddd54e,Garden_Tools,40,1222,1,200,16,10,11
03d19e503abb1698d26d630c0017b11e,Auto,36,359,1,14100,62,62,21
fa7b3afca12fceaa20c5d7aa279f08ca,Auto,60,183,2,100,18,4,14
9592cd0b739cc57871c3aecffe15436a,Cool_Stuff,60,933,6,450,34,15,17
515ba7ccc6abbd1c0f5016704a0184e2,Pet_Shop,59,678,4,1400,40,20,30
def080e33b38a4c756347d4665b40a7f,Music,45,1465,5,1850,55,17,15
e482ad963bfb9a9abc51b9850aca97b7,Housewares,45,293,1,250,19,8,11
526f833e1eb0a32ad9351145a761b9ab,Watches_Gifts,60,491,2,250,16,2,11
45a15b38cc3c0514717a1de673c6193c,#N/A,,,,250,17,8,13
96ac5914ae8307995bed8c15fc1bcebb,Furniture_Living_Room,47,521,4,1250,52,8,13
fa723c2295c02577738691a61d56a94e,Garden_Tools,48,1658,1,6800,60,20,40
5b96b6426a9c9a657af9d8a46b7847e4,Telephony,58,777,6,300,17,4,12
943370eeb193fe1ac6da5c2229aa4f69,Fashion_Bags_Accessories,45,323,2,200,16,8,11
09a45646f91581af2d515ba02bc0ed94,Toys,39,130,1,425,35,14,24
13ebf5c91d35332ef90cf65a7d2fff18,Fashion_Bags_Accessories,38,442,3,1600,41,13,42
d58118713a21b8177e844c58eb83efe7,Housewares,59,212,2,500,36,10,13
d79269e0532dd1d04403600e14565046,Bed_Bath_Table,53,653,1,10150,50,30,30
04c4182bda52366f3c4b8817ddbcd98e,Sports_Leisure,61,604,1,250,20,12,16
fcde1899043318107d8f0ae043f69bc3,#N/A,,,,400,35,7,12
93fd807bea9d7cf539c1f5e0ef7ab1b5,Furniture_Decor,60,258,2,1000,25,37,36
45c16b5961d3c6b54f202121673a2c44,Bed_Bath_Table,55,415,1,2600,42,16,36
84ec15b5b36b11ff02a74d3b81bc96cc,Books_Technical,41,745,1,600,23,3,16
d6ab25b0dad785bcf8be87b821dd9b37,Furniture_Decor,43,474,1,1000,40,30,30
4a266296cc64880551c3efad9739fb2e,Musical_Instruments,59,802,2,3750,18,30,27
4858799008e3cd4fcab9c61fbc63a2a0,Furniture_Decor,40,293,3,200,25,4,18
81c01a12e5d25299ba2283cfb09de22a,Home_Construction,59,877,7,600,16,27,16
2722b86640ddc24e1374c2df1ac2a230,Construction_Tools_Construction,47,1139,3,1700,26,9,20
1ceecf723e6b304ffe1822e9f375fbf1,Air_Conditioning,47,270,2,150,25,25,20
36ed077d2f4915bc4bd14ead16a028de,Food,49,477,2,750,16,20,16
2d4f312a487b1af17bdc9e77505a205c,Garden_Tools,52,308,1,600,16,8,11
d6230529fca40334f2dfb8bd8e7759ea,Toys,43,1339,1,500,22,7,15
eb40735d540d6ccdfb0b74782ba065dc,Watches_Gifts,38,223,3,700,19,9,15
d7ceaa970defc5f52f1affda0dc32f30,Sports_Leisure,41,127,1,600,16,30,15
1003992d2a8d1e7f870643148854ddc7,Home_Appliances,53,1503,2,300,18,8,13
5a2c5357841ae997771d179eee3f2027,Sports_Leisure,48,2523,1,10443,28,29,26
6b4b43f30f71d5d25a64145919f7f515,Toys,41,1100,4,19700,105,48,18
e3dd5a5b73bfbb610ada4ed74a6612b6,Pet_Shop,32,1244,1,138,17,13,14
898fa82b63404937c7a3c2cc77d6e5b5,Perfumery,23,768,2,400,18,9,14
afdca9f0ccd47943dcb8dcec1518da63,Health_Beauty,44,502,1,500,16,16,15
62ae6a8f5789aec14529a277c7516def,Furniture_Decor,63,554,11,2300,41,26,31
e3a67a7350378910b2eb888ba9d2d095,Telephony,50,519,1,100,18,6,11
174bd46514622ad40ab32df5c832aaf3,Perfumery,33,744,1,150,17,7,13
9298a9128d39e1ff0dc62e143e8bd328,Bed_Bath_Table,57,150,2,1300,47,21,41
28fe7bc9b73556b0cee83320fcd2600e,Housewares,56,1200,2,3550,16,43,43
55f166570845e0a7b4456edac9c420b7,Auto,42,431,1,975,32,35,29
5fef486f2057e10fd91e167348812b7a,Health_Beauty,43,1650,4,1200,43,9,23
26afe4ed5890d941fcba14205863eec7,Furniture_Decor,47,1092,1,3850,30,30,30
7a585ae6a8f9d910486651811c79f6b8,Auto,59,395,1,900,40,40,40
6818d803130fa8df4d513db9d6289dc2,Books_General_Interest,40,1618,1,300,30,4,20
fe85b65a6d0ed7524aaa2e0fac0e23cb,Costruction_Tools_Tools,53,226,3,300,26,14,16
ef34878717e7759a53c99550100ea1ec,Furniture_Decor,56,812,1,2400,18,9,14
4a92216ec92c54fca6f132ae1988390d,Toys,36,355,3,900,30,35,40
f399bbedb1d21192dffefc4a8b30a229,Housewares,59,614,1,5300,30,35,30
2330fe9b304af24209631c7197203c61,Housewares,48,943,1,3350,32,75,32
21c0985594816cf11cf7cfc0631f6f1f,Furniture_Decor,34,569,1,800,30,30,30
a037c98ed926711d7513cf779d788536,Garden_Tools,43,1183,1,250,30,6,11
9b51d10170f788eda1e19bd4e8d2d06e,Health_Beauty,60,696,7,700,19,11,23
d4388109703f2b2278192c39946dcbee,Sports_Leisure,58,646,2,300,40,22,43
ba2225dd03b4dd91f999ef73504a0b82,Housewares,59,833,1,8100,58,23,33
1792cba4f134a09e9450d6142fbe9293,Computers_Accessories,57,297,2,150,16,3,13
6a64f310d8075f40b78eb471df9ddac4,Perfumery,41,512,1,250,20,18,22
bdeb69e094c42de582310fffad126d77,Auto,51,424,2,100,24,2,17
35d92b98f6c28b76f0551e206ba39234,Housewares,38,597,3,300,40,5,40
ab5471c55ab7dcdfbf32ed5f4edbd592,Bed_Bath_Table,53,1156,2,2450,35,10,20
37bfa14183ddce17983a1980a3337042,Pet_Shop,53,203,1,2500,23,11,19
f201c94e7d8aa11b6ab049d69730309d,Housewares,51,339,1,2410,25,55,25
794a58949439ec61f210c58f05fcd177,Auto,55,544,1,550,18,5,15
3ebd44ce3c5f4ef6af43b9f0b1df1729,Auto,60,317,4,70,19,3,16
5fc604f5f76a23b94565f06a830fa835,Sports_Leisure,51,302,1,400,20,20,11
9ecfbbfd26a92d596e5f4f7dfead98e3,Bed_Bath_Table,59,367,1,2550,40,10,30
e21b0b8dd6c9543f46cf3178a39ea458,Sports_Leisure,56,307,4,700,16,16,25
2501eb540473502ef149a3a848b2f8f0,Computers_Accessories,57,749,1,570,16,22,17
8e4650bd2f4ffa24c882da51ba7b1a47,Furniture_Decor,57,517,2,2950,35,30,35
de68fdc66141ead95fd569f01245e523,Bed_Bath_Table,55,298,1,18800,50,30,40
46f739c1cd676603026c0af4d29ef7a5,Auto,55,212,3,1850,20,15,20
04ddfb2cdbf048af94dc37e1bb0d3b04,Housewares,48,1797,5,575,24,18,24
81227b918dc751995a7301b5f38437b8,Fixed_Telephony,53,1265,1,750,27,12,27
67473aa97e981b3b8abaa6a8a768eb26,Health_Beauty,60,450,1,400,38,12,25
59f4103b8313232d3abe6630105b925b,Stationery,55,1006,3,800,17,28,40
271a16e4751b04867238b601ad652692,Housewares,47,755,1,240,28,11,17
055b53c58f373d53438cefb346ffcbbf,Garden_Tools,41,313,1,6050,75,25,25
330286b1345b8cc5abfbb74da93465a6,Sports_Leisure,51,1097,5,2800,56,28,33
4e85aba9b74456fe153b755f4324dfc9,Furniture_Decor,56,893,3,300,18,9,14
c42500bc89ec2aab54ff83f7c31b8773,Telephony,54,259,1,200,20,20,20
24543438ec09114a42a153f76ae693f2,Housewares,39,343,1,963,21,21,22
2653c1a28e65f36161bcc73f0ca52727,Baby,53,829,4,5150,40,10,40
